id,name,user_id,corpus_id,genre_id,fulltext,length
VC48-D_EF0A0A48-545E-42A5-8685-8DE0927D58B6,אפתח שפתי לבורא ניב שפתים,22,48,46,"אפתח שפתי לבורא ניב שפתים 
ברנן אהללנו ברוב תשבחות 
גם בפי נרומם למי שם פה 
דברי רננות לנאה בתהילות 
הלא לשוני ימלל לנותן מענה לשון 
ומי יעצו כוח ללמד לו תורות 
זמירות נשורר למלך בגרוני 
חנון סולח ומכפר

",212
VC48-D_4FFD6B37-E9A2-4AFB-A802-99C2F67291B9,אמנם אשמינו,22,48,46,"אמנם אשמינו עצמו מספר 
אנחות דורינו רבו מלדבר 
אשר לא הקשבנו גערה כמבין 
אפפונו מכות ככסיל הזדנו 
 
דרכך אלוהינו להאריך אפך לרעים ולטובים והיא תהילתך 
 
בדברך לנו שובו פנינו הסתרנו 
במרמה בקשנוך ואליך לא שבנו 
בטוב לא דרשנוך ברוב כל שכחנוך 
בעת היצר לנו איך תמצא 
 
למענך אלוהינו עשה ולא לנו ראה עמידתנו דלים וריקים 
 
גבורות אין בנו אשר בם נבוא 
גדועי זרוע בפועל בתת שכר בושנו 
גמרנו ואכלנו צדקת אבותינו 
גם קרן גם פרי לא מלאו ספק 
 
דוכאו מנו שכיות החמדה 
דופקי דלתיך בכוח ובגבורה 
דוברי בגאווה נעשינו עשה לנו ברחמיך 
דחה משפט חרב המתהפכת 
 
הורקנו והוצגנו כקש מדגן 
היינו כמוץ ואין דורש לאוספו 
הלא בהילקח דגן בעתו 
הוצת לשון אש בקש היבש 
 
ומה נדבר ומה נצטדק 
ומה נאמר ויוצק חן בשפתותינו 
ומי בעל דברים ידבר צחות 
ובפתחון פיו לא יכלם 
 
זה דרכינו כסל נחלנו איוולת 
זדים חוטאים זוללים וסובאים 
זיכיתי לבי מי יוכל שיח 
זרע קבורת רחם בא והולך בהבל 
 
חזות ומופת התווינו בארץ 
חתומי באות ברית וחוקים ישרים 
חושבנו זרע קודש בנים לאל חי 
חוללנו ונקרינו אום טומאת השם 
 
טהור עיניים מראות ברע 
טרם לא ראה עמל ביעקב 
טרף לא לנו נכספה נפשינו 
טובחנו רב וצעיר כבליעת דגים 
 
יה בדלותנו צדקה חננתנו 
יד בנו החזקתה בעת מטה ידינו 
יידעתנו זאת עשו וחיו 
ידיים לא חלו בנו כהפוכת רגע 
 
כחותם על לב שמתה מלכינו 
כנפש קשורה בעבותות אהבה 
כי נתרועע חבורי עצבים 
כעת חלק לבינו אשמנו 
 
להטיב דברת אומר לא הפלתה
לא שקר בנו דבר אמונתך 
לב ופה לא השווינו ככסף על חרש 
לעג שפת חלקות בלב ולב דברנו 
 
מכת הולך על גחון הקדמת 
מוסר לימדת לבעלי לשון 
מעונש לץ לא יחכם פתי 
מכה רע בסתר בגחלי רתמים 
נתתה מורא על לב אנשים 
נדר שבועת שווא בין שניהם חקתה 
נמתה והוצאת על נשבעים לשקר 
נפרצנו באלה עד אבלה הארץ 
 
סבלתה עולם כרגלים לפסח 
סמכתו באמת ושלום ומשפט 
סילפנו משפט וגם כשלה אמת 
סיבבנו לבקש שלום ואין 
 
עליון אתה בכסא רם ונישא 
עיניך מביטים שפל ודכא 
ענוה בקשו פצתה ותסתרו מאף 
עזנו בגבהות לב ורמו עינינו 
 
פניך תמיד בחמדת ארצות 
פוקדה ומשוקקה ומצמיח מגדיה 
פן יקבע אדם אלוהים 
פרי תתה למעשר וכחשו מגדיה 
 
צייה יצרתה למלאכת שנים 
צבא לאנוש עלי ארץ למלאכת ימים 
צויתה למרגוע שביעי ולא נחנו 
צבי לשמט שביעית והיא לא שבתה 
 
קידמנו פניך כמחיר ביד כסיל 
קנות צדקותיך בתודה בלא לב 
קבל כניחוח מעט בצדקה 
קח נא אמרינו כקומץ מנחת דל 
 
רדנו ולא נבוא במריינו אמרנו 
רם לנו נכפפת כברוש רענן 
רוחקנו בשמאל קרב בימין 
ראה שאור לבבינו יצר הנעורים 
שבנו בגודל לב במתנת אויל 
שוט כלימה עלה לחלקינו 
שור נא אמרי ימלא חפצינו
שחת אם נרד יקדמונו רחמיך 
 
תעלה ארוכה לעלה נדף 
תנחם על עפר ואפר 
תשליך חטאינו ותחון במעשיך 
תרא כי אין איש עשה עמנו צדקה 


",2530
VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,אתה כוננת עולם ברוב חסד,22,48,46,"אתה כוננת עולם ברוב חסד ובו יתנהג עד קץ ימין 
אשר לא ימוט מעון יצורים ולא ימעד מכובד פשע וחטאים 
אדמה בעודה צייה וצלמות באור דת שעשעת ורגלך שיחקה 
אמרתה לתתה מרפא לכל אנוש טרם תפעלנו חייו הכינות 
 
בררת שחקים למכון שבתך ורווחת עליות לכס הדריך 
בם תסתר בלי תשורך עין ומשם עיניך משוטטות בכל פועל 
בנתה לקרות ארץ על בלימה להדום רגליך ומושב יצוריך 
בתוהו ובסערה יסודיה תלית ועת תשגיח בה עמודיה יתפלצון 
 
גרשת אופל ותקרא אור בשם קראתם ובמידה חקקתם 
גבול להם שמת ופור בינותם לבל יגרעו חוק ובל ישנו סדר 
גדרת רקיע וכמסת חצי מים ומפירותם עבים יחשורו 
גם מדורת אש לשונאיך הסקת ומאש וממים אוהביך תציל 
 
דמות זיו אדמה יעצת לגלות דכית שאר מים צררתם במקווה
דשאי ארץ צצו במאמריך דשא עשב מזריע זרע וגן עדן לחוסיך 
דלקו ברוח פיך נרות רקיע להיפקד בם תקופות ועתים 
דרך חלונות להם הורית זה ביום וזה בלילה לבל יאחרו פעם 

השרצת ממים מעופפי כנף צבאות דגים ותוקף תנינים 
התווית ליודעיך עטויי קשקשת ונחש בריח לארוחת נצח 
הלא מאדמה לרוב העדפת בהמה ורמש וחייתו ארץ 
הודעת סימני מאכל לטהרה ולחברות צדק בהמות הכשרת 
 
ובהבנות עולם בחכמה ובהערך נחת שולחן ודשן 
ותשקוד להזמין אורח ולהאכילו טוב מאכליך 
ולהרדותו במעשה ידיך היות כאלוהים שוטר ומושל 
ולשור אל מלאך ולקרוע מי שועל להדמים מאורות ולהחיות רדומים 
 
זכרון גולמו מחומר קורצת רקמתו בסתר בצלם חזיוניך 
זוהר נר נשמה בגוו ערכת כי היא תחפש חשכי חדריו 
זבדתו כבודה בתוך חופת עדן בפז ואבן יקרה יצועו יפית 
זה מלאתו רוח תבונה לכלל שמות לכל מפעליך 

חי עולמים לבחנו רצית במצווה קלה אם יוכל קום 
חדל מעץ דעת פן תנקש ומעצי תנובה תמלא בטנך 
חזיתו לבד ושחת אעשה לו עזר אם יסלף אורח תהי לו למכשול 
חטיפת שינה עליו המתקת צלע אצלת ובשר כוננת 

טפחתה בחן ייפית בחסד הבאתם בחופה חננתם ברכות 
טעות כזב רמש השיאה משכה כשור לטבח להניא ציווי 
טעם פרי הזהרו לעטה והלעיטה הוערמו בנבלות וכוסו בנובלת 
טורדו פעמי בעל הלשון ונהפך מאכלו לבל יירפא נצח 
 
יושטן באיבה להרצץ בראש והוא ישוף עקב למלשני בסתר 
יצא דין למות ויגיעת עמל והיא לקושי לידה וצייה לשמיר 
יצרו הרגל לתאוות רבעו ושלחה עוויליה עובד ורועה 
ייקרו במנחה ליוצר הכול רב בפרי הארץ ורך בחלבי צאן 
 
כהביטך רם דכאות שפל שעית מנחתו וקצת בניחוח אח 
כפה רחמיו ולא כבש יצר שלח יד בצלם החל שפוך דם 
כשמעך דורש קול זעקת דם ענשתו בנע ונד ויגיעת ריק והבל 
כהתוודותו אות לו חקות להשיב להורגו נקם שבעתים 
 
להכעיסך אל החל דור אנוש להמיר כבודך ולקרוא בשם אליל 
לים חול שמת חוק לא יעבור קראתו לאבדם תמור קראו בשם 
למדו העווה מליאי חמס שמנו עשתו ואמרו לאל סור 
לכן זעמתם במעיינות תהום ופלג מלא מים עליהם שפכת 
 
מהם מצאת צדיק תמים צפנתו בסוכה עד יעבור זעם 
ממנו העצמת משפחות כל יצור ובהנחמך בו לא אקלל שחת 
מרו בשמך יושבי שנער לרום עד כס ולעשות למו שם 
מלאת חפצם בהלעיגך למו נפצתם בכל רוח בסלפך לשונם 
 
נר ערוך בתוהו אב המון נודע ולשביב אשו רצו נכשלים 
נתיב מישרים הודיע לתועים השענו באל חי ומה יועיל פסל 
נטש מגוריו ונמשך אחריך ונמצאת לו באש ובמלחמת 
נתבוסס בדם ברית וזרעו אחריו כי היא תציל עמוסיו משחת 

שמחתו בפרי שעשועים באומרו אמללתי ויבשו שרשי 
סבל כגבור כובד נסיונות וביחידו לטבוח בחנתו ועמד 
שש אב לעקוד ובן להעקד כי בה יוצדקו עמוסיו בתוכחת 
שמת כפרו איל ונחשב לו צדק ביום זה נקשיב מצאתי כופר 
 
עד לא הורית דת אש מימין נצרה איש תם ושקד דלתיה 
עת הרדמתו במלון שם מצאך ותבטיחמו היות לו למשגב 
עליו סכות מחרב רודף ושר אש לוהט לפניו החלשת 
עטרתו במספר דגלים וכמעות ימים קהליו הרבת 
 
פרח משבטך לשרתך עשרת תמור עשרו לך הונו במצבת 
פרי צדיק הצמחת מגזע לוי עמרם וניניו כגפן ושריגיה 
פקדת צאנך ביד נאמן לחלצה מצוען ולהעבירה במי שועל 
פארתו בקדוש יום ובסיכוך ענן עד ישבה שבי וישלול נוות בית 
 
ציץ עטרת כהונה לקדושך העטית וינחילנה לבניו אחריו 
צפונה שמורה לדורות עולם ובוזי כבודם יבולעו וינוגעו 
צור הענקתם רוב מתנות ומשולחן מלך מאכלם הכינות 
צוויתם שבת פתחי אוהליך למלא ידם ימים שבעה 
 
קדושים יבדילו איש מנוויהו לעצרו בלשכה כחוק מילואים
קדשוהו וחטאוהו במי נדה תמור חטוי דם ושמן המשחה 
קציני מזימה הם נעמתו לו כשבת אחים יחד להורותו סדר 
קורץ וזורק מקטיר ומטיב ראשון בראש ורגל וראש ליטול חלק 
 
ריצוי זבחיו וזבחי עדה לפניו יובילו היות רגיל בם 
רוב שינה ואוכל ממנו ימעיטו ערב יום סליחה פן יורגל לקרי 
ראשי שבטו הם נעמתו לו להשביעו בשם בעליית רקחים 
רד בדמעות כי נחשב לפתי והם בכי הזילו כי לכך הוצרכו 
 
שעשוע מדרש והגא כתבי קדש אם יחכם לפניו ישוחחו 
שינון שיחות מלכים קדמונים אם יהיה בער בם יעסיקוהו 
שיר ישוררו לו פרחי כהונה בפה ובחיך ערב ובנעימת צרדה 
שאון יגבירו המון רבתי עם כי מקולם שנתו תפורר
 
תורמי דשן מחצות נועדו לקיים מצות חוק עבודת לילה 
תקנת פייס להם הוכנה פן יהדפון בריצתם לכבש 
תכף לו יפיסו עומדי עזרה למעשה תמיד ודישון פנימי ונרות 
תאיבי ברכות מפי מורה לשים קטורת חדשים יפיסו 
 
אמוני עתים ישולח לקדים אם ברק נוגה יפן לשחיטה 
אחיו ילווהו לבית טבילה חוצה אשר שם יטוהרו באי עזרה 
אז ינהגו בו גדולה וכבוד ויפרשו מסך בינו לבין עם 
את כסות עצמו ימהר ויפשוט וירד ויטבול ויעל ויסתפג 
 
בשיבוץ מכנסי בד כעין פרשים תחלה יכסה חמוקי ירכיו 
בם יכסה פשע ערות שטים ויגלה לנו זכות גן נעול 
בכפל כתנת בד יכסה שארו מפסי יד עד עקבת רגל 
בם יפן מלא כל הארץ כבודו ויסיר דאגת כתונת הפסים 
 
גם מזה אבנט ישנה ביום צום כי כולו בד בלי ארוג כלאיים 
גולל ומקיף ומשלשו לכל עבר בעד חגורי אזור צלמי כשדים 
גדול נהדר בנזר המלוכה בהגביהו ראש במצנפת השש 
גם בה ינקה דופי פריעת ראש ויעביר כלימת אשת זונה מצח 
 
דמותו כתרשיש כמראה רקיע בלבושו מעיל תכלת ארוג ככוורת 
דלת שפתו גדילה כתחרא מוקפת לו בלי להקרע 
דיבק לשוליו רימוני צבעים ופעמוני פז עגול סביב 
דגול בשמעו קול פעמיו מכפר בעד קול מוציא שם רע 
 
העטוהו באפוד דומה כמין לבד ארוג פז ושש תכלת וארגמן 
הלא בכתפיו שתי אבני שוהם ובם שמות שבטים כמספר דגלים 
הגויים בשמות חצויים באותות בפיתוח שמיר נוצר מבראשית 
הצדיק בם לנוקשי באפוד ומחליפי אל בשור אוכל עשב 

וקבוע בלב חושן כפול רבוע זרת על זרת ארוג כאפוד 
ובו טורי אבן אחת לכל שבט מוסבות פז חקוקות בשמיר 
וירכסם בטבעות כחוק לא יזח ובשרשרות גבלות דבקימו יכסה
ואוהב משפט קראו משפט להצדיק במשפט מעוותי משפט 

זר זהב שם על תכיפת האפוד מאוזן ועד אוזן מול פני המצנפת 
זכר שם נערץ חקוק על ציץ נתנו על מצח מחובר לנזר 
זדון טמאת דם ובשרו וחלב וקומץ ונסכים ירצו בציץ ויעלו לרצון 
זומנו שמונה לגדול מאחיו לשרת ולשאול עצה באורים 
 
חגרם כדת לבשם כסדר ויקדש ידיו ורגליו 
חניכיו יגישו את תמיד השחר קרצו וקיבל דמו במזרק 
חילק פרס והקטיר ונרות הטיב הקריב ראש ונתח חביתים ונסך 
חש לגב פרווה לבית טבילת קודש וקידש ידיו ורגליו ופשט 

טבל וסיפג ועטה כלי בד ויקדש עוד ידיו ורגליו 
טהור ניגש אצל פר ממונו העומד בין האולם ולמזבח 
טמונותיו יגלה ליוצר הכול ולא יכסה פשע כי בכן ירוחם 
טוב יסלח לו בהתוודותו בסומכו שתי ידיו על פרו בכובד 
 
יקיפהו סגן וראש בית אב ובא לשער התיכון למזרח העזרה 
ימצא שם שני שעירי עם וגורלות זהב נתונים בקלפי 
יטרוף בה ויעל גורלות זה לשם נערץ וזה לשם לעזאזל 
ימינו עם תעל גורל שעיר שם סגן ישמיע לו בגיל הגבה ימנך 
 
כהעלותו ביד השמאלית ראש בית אב ישיח הגבה שמאלך 
כהנתנם על שני השעירים קורא בקול רם זה לשם חטאת 
כיון ובא לו אצל פרו שניה לכפר בעד חטא עוון ופשע 
כבש ידיו בין קרניו בכובד להתוודות עוד בעד עוון ביתו ומטהו
 
לשחטו נפנה וקיבל דמו וציוה למרסו ברובד העזרה 
למזבח מוקדה עלה והקיף ובידו מחתת זהב שחוט 
לוחשות חתה מפני מערב וירד ושמה ברובד העזרה 
לפניו יובילו כף הזהב והמגס אשר בה קטורת הדקה 

מלא חפניו ונתן לתוך כף נטלה בשמאל ומחתה בימין 
מהלך בהיכל עד בא לפרוכת צועד בקרבה עד גשת לארון 
מחתה שם בן שני בדים ואם אין ארון באבן השתייה 
מערה קטורת על גחלי אש כיסה ענן צידד ויצא 

נבהל לשווע בקוצר בהיכל לבלתי רדות עם קודש רב בצעיר 
נם לממרס הגש דם פר נטלו ונכנס וקם לבין הבדים 
נוכח הכפורת הזה באצבע אחת למעלה ושבע למטה כמצליף 
נתנו על כן זהב בהיכל ושחט שעיר עם וקיבל דמו 
 
סובב כדרכו ועמד בעמדו והצליף ממנו כמשפט דם פר
שמו על כן שני בהיכל ונטל דם פר ובא לפרוכת 
ספר והיזה מול ארון חוצה אחת למעלה ושבע למטה כמספר 
סר והחליפו בדם השעיר ויפעל בו כסדר הראשון 
 
עשאו בתערובת חטאת אחד ויצא למזבח הזהב לחטאו 
על קרנותיו הזה ונתן באצבעו סביב על ארבע רבעיו וחיטאו 
על צלע מזרח גמר חיטויו ומשם היזה שבע על טהרו 
עת גמרו בא אצל שעיר חי וסמך שתי ידיו עליו להתוודות בעד עם 
 
פקדו לשלחו ביד איש עתי עמוס עוונות אום ופשעיה 
פניו שם בפר ושעיר קרעם והוציא חלבם והקטיר 
פרחי כהונה יסבלום במוטות וישרפו חוץ לעיר עור ובשר ופרש 
פשט שעיר לראש המדבר מפני צניפות זה לזה יבשרו 
 
צהל להראות עושר תפארתו ולהתנאות במלבוש יקרו 
צעד וקידש ידיו ורגליו ופשט כלי בד ועטה כסותו 
ציווי סדר יודיע לעדה ויורגל בפה חוק העשור 
צורך ברכות השלים וקידש ופשט וירד וטבל ועלה וסיפג 

קדושת בגדי זהב לבש ויקדש עוד ידיו ורגליו 
קידם ועשה שעיר המוסף והכליל אילו ואיל עם חלבי יום 
קידש ידיו ורגליו ופשט וירד וטבל ועלה וסיפג 
קרבו לפניו בגדי לבן לבשם וקידש ידיו ורגליו 

רץ כאיש מהיר לבין הבדים והוציא משם כף ומחתה פז 
רגליו וידיו קידש כדברו ופשט כלי בד והניחם נצח 
רחץ וסיפג ועטה כלי פז ויקדש עוד ידיו ורגליו 
ריצוי תמיד הגיש בערביים והקטיר קטורת בין נתחים לנסך 

שימר לערב דליקת נירות כי מצוותם מערב ועד ערב 
שב שאת כפיים לברך את העם וקידש ידיו ורגליו ופשט 
שארו יכסה בבגדי עצמו ושרים ילווהו בהדר לנווהו 
שלום בצאתו בלי הוקרה פיסול תרנן עדה בשמחה ובטוב לבב 
 
תחילה יבשר שליח השעיר כי נרצו עוונת בת השובבה 
תן לנו מופת שולחיו יאמרו במה נדע כי כופר פשע 
תוארת לשון השני הלבינה ושעיר הולכתי ונדחה ומת 
תפארת יעטו והדר ילבשו שמחה ימצאו וששון ישיגו

",8862
VC48-D_F36F78FB-F8E7-4AD9-BC5D-208D1C748B4F,אהללה אלוהי (1),22,48,46,"אהללה אלוהי אשירה עוזו אספרה כבודו אאפדנו מלוכה 
אשגב לפועל אשר שח ופעל אאנויהו כי לו יאתה מלוכה
 
בעוזו נצח אשנן כי צבאו אני ולו נאה שיח גודל המלוכה
בקהל אבשר ברוב עם אהלל למי שאת ויתר עז ולמי המלוכה 
 
גושו גוים ובואו ממלכות ראו מה נהדר במזח המלוכה 
גדלוהו איתי ונרוממנהו יחד ואל תתגאו בנזר המלוכה 
 
דרכים בעת נעשתה מצולה התבוננו יחד למי נזרקה מלוכה 
דרך סוס בים כנגד שש מאות רכב ומה יועיל גבר עוז במלוכה
 
האזינו רוזנים אז וירגזו הביטו חתת ומאסו מלוכה 
הגידו כוחו לאומים ודברו לזה ייכתב שם המלוכה 
 
ונלחם ראשית גוים ואבד כי נשבע חיי בכסא מלוכה 
ויולעג בכל דור כי לא למד מי נלחם בים ועטה מלוכה 
 
זד על אדוניו עבד יושב נגב בזאת תרגז ארץ בשאת עבד מלוכה 
זרע ברוכים החרימו ארורים כי נתנו קול לאדיר במלוכה 
 
חשבון ובשן עוררו מלחמת בלי לתת דרך לצבאות מלוכה 
חילם נשמד וארצם נחלקה ומעל זרועם נפלה מלוכה 
 
טפשו בני כנען כי נוכרים הם באדמת בני שם זרע המלוכה 
טבחם בן נון עד יפנה ארץ לפני ארון הברית אדון המלוכה
 
יושבי חרושת אז הקשה לחץ עזרוהו בלא בצע אפסי מלוכה 
יה הלחים בם צבא בלי בצע כן יאבדו שאר ולאל המלוכה 
 
כארז בלבנון אשור גדל וחירף אוריד כביר המלוכה 
כליל אש הממם בליל שימורים ואז ידעו הכל כי לאל המלוכה 
 
לשחת כרע בל בחשבו עלות לשחק וסר מנו לבב אנוש ורד ממלוכה 
לכנו הושב וכוח אל הכיר למרים ומשפיל השלים מלוכה 
 
מוגרה צאן לטבח ונתכנו עלילות בלבוש צעיר רודם המלוכה
מכורי בלא הון פדויי בלא כסף סולו למטה כמים לב המלוכה
 
נמכרו יונים לבני היונים ורחקום מעל גבול מלוכה
נארו ברית ודת והמרו עם באל ומגרום בלא כוח מכהני מלוכה 
 
שעיר החניף להוריהו בצידו וירש בקול בכי חרב ומלוכה
סוגב חלק היות גביר לאחים ועוד תיסוב לישורון מלוכה
 
עשה לך בציון שם נוראות כאז תצליחנה בכסא מלוכה 
עורר והקץ משוש כל הארץ וכונן כסאך בקריית מלוכה 
 
פני מאור לבנה וחמה תחפיר ויבושו עובדימו בשאתך מלוכה 
פאר עיר יופי לברה כחמה וגלה לנגדנו כבוד המלוכה 
 
צבאות גאולי צוען שוררו בליל חג והוא לילה נשמר לסחף מלוכה 
צעדו במי שעל צפו ברוח שכל אנה יונטעו ויקבלו מלוכה 
 
קומטו שערי זבול בית עולמים כי מבינימו שבתה מלוכה 
קדוש יבוא בם לעולמים ואז ישאו ראש בחדשך מלוכה 
 
רבצה עדינה שקט מאלמון כי ארך לה קץ ומלוכה 
ריבו מושיעים שאו אדר מאדום ושיתו על אדון הוד המלוכה
 
שוא שנא אל והוא על לשוננו בקש אמת ואין ורחקה מלוכה 
שדי הסר אוון מצבאיך ויריעו לך תרועת מלוכה
 
תחגור גאות תתאזר עוז לבל ישתרר זר במלוכה 
תכון תבל כי יונער רשע ושם צדק לרגליו ויוצנף מלוכה
 
תיקום גוים תוכיח לאומים תשבור מטה רשע מושל במלוכה
תחליף אלילים תושגב לבדך תיקרא נצח יחיד במלוכה 
 


",2405
VC48-D_C7700CEB-2F6E-41D0-8F35-D5D4568F0A23,אין לנו כהן גדול,22,48,46,"אין לנו כהן גדול לכפר בעדנו ואיך יתכפר לנו על שגגותינו 
אין לנו אורים ותומים לשאול בהם ואיך יאור לנו ואוויינו מאופל 

חטאנו צורנו סלח לנו יוצרינו
 
בטלה עבודה מבית עבודה ואיך נעבוד לזך וזר מעביד בנו 
בטלו ממנו אשים ואשם ואיך נעש אשים ואש מזבח כבה 

גיל גורלות חדל ממנו ואיך נעל בגילה ואנו בגולה 
גודרי פרצות נפרצו באשמינו ואיך נגדור פרץ ואין עומד בפרץ 
 
דמעה ומלאה דללו ממנו ואיך נתרום דמע ודמעה בעינינו 
דם זריקת זבח פס מבית זבח ואיך נזרוק דם ונשפך דמינו 
 
הקטרת ריח סמים הוסר ממנו ואיך נקטיר ריח והבאש ריחנו 
הטבת נרות הדעכו מאוויינו ואיך נטיב נרות וכבה נרנו 
 
וניחוח חדל ממנוחתנו ואיך נביא מנחה ואין בית מנוחה 
וביכורים חדלו לבכר ואיך נעל בביכור ואין ביכורה 
 
זבחי כליל פסו ממכלל יופי ואיך נעשה זבח וחרב בית זבח 
זוללה זלזלוה זרים ואיך נבוא לנחלה ונחלתנו לזרים 
 
חלבים פסו מהקטירם ואיך נקטיר חלב ואין חלב חיטה 
חדלו ממנו שעירי חטאת ואיך נעש חטאת וגברו חטאינו 

טבילת טהרה אין בפרווה ואיך נטבול בטוהר ופסקו טבילות 
טורי אבן פסו ממלואת אבן ואיך נסיר לב אבן וידו בנו אבן 
 
יער הלבנון הושת למרמס ואיך תלבב לדוד כלת הלבנון 
יופיינו הושם ואורינו אופל ואיך תייפה לדגול יפת עיניים 
 
כופר פר פס מאפריון איך נקריב פר ואין מי יכפר 
כפרותינו פסו מאוויינו ואיך נגיש שי ותמס פגרינו 
 
לבונה לא עשנו בגבעת הלבנון ואיך ילובן חטא יפה כלבנה 
לוג שמן פס מקרן בן שמן ואיך נצוק שמן על בלולה בשמן 
 
מר דרור אפס ממקוטרת מור ואיך בהר המור ילין צרור המור 
מחתה החתה מלחתות גחלים ואיך נעש מחתה ואנו במחיתה 
 
נרד וכרכום נדד ריחו ואיך נען נרדי נתן ריחו
נסכי שכר פסו מהסך ואיך ננסך כנסכתו מראש 
 
