id,name,user_id,corpus_id,genre_id,fulltext,length
סולת סולפה מסדר חלות ואיך נייפה סולת ונלכדנו מסוללות 
סמים הוסר ממלוא חפנים ואיך נעש סמים והמסנו במסים 
 
עולה עתקה מיער עולות ואיך נעש עולות והוכבד עולינו 
עצי ערך חדלו ממזבח עץ ואיך נטהר בעץ וכשלנו בעץ 
 
פר ושעיר פסו מלהישרף ואיך נשרוף פר ומקדש נשרף 
פרוכת פורכה וכפורת כורתה ואיך נפציח פלל ואנו גם בפרך 
 
ציון צייה ירושלם לעיים ואיך נציב לנו נציב ציונים 
ציץ נזר נוצל ממצח מרצה ואיך נרצה בציץ וחסדנו כציץ 
 
קול מדבר חדל מאוהל ואיך ננטה אוהל ושודד אוהלינו 
קרבן חדל מטלה קרבן ואיך נקריב קרבן ושלם בחרבן 

רבבה הורתקה רבוכה הוקרה ואיך נעש מרבכת ואנו מרובכים 
רחבה הוצרה ונסבה הוסגרה ואיך נרחיב פה ואויבנו פלילים 
 
שלמים האנחו שלמים שבתו ואיך נשלם שי ומשלום זנחנו 
שבעה תמימים תמו מארצנו ואיך נהלל שבע ויסרנו בשבע 
 
תפלה פסקה מבית תפלה ואיך נען תפלה וסך בעד תפלה 
תמידים כלו מיער תמידים ואיך נעש תמידים ובטל התמיד

",2366
VC48-D_309B8E11-FD93-4DB1-9193-DA28CF89C2E9,אתן תהילה לאל,22,48,46,"אתן תהילה לאל המהולל אספרה ביראה מעט ממעשיו 
אלוה מעולם ועד לא עולם לפניו ואחריו לא נוצר אל
בלבדו הוא ואין איתו זר אומר ועושה ואיש לא נעדר 
באחד ישפוט ואין בו עוולה אמת אמרתו ועל שפתיו חסד 
גיבור בכוח נושא עוון גדול העצה ועובר על פשע 
גולה עמוקות מני חושך יושב בסתר ורואה כל סתר 
דעת ותבונה יוצאות מפיו ועיניו משוטטות ועין לא תשורנו 
דברו המשל וממשלתו סלה מלוא כל הארץ כבודו ורום לא יכילנו 
הדור בלבושו הוד תפארתו הדר עוזו גבורתו 
האל תמים צור עולמים הכל יעבורון והוא לבד יעמוד 
ועד לא רקע תבל על תוהו ומקולות מים אדר ישמיעו 
ומרום שבתו והוא רם על כל ומביט אל עני ונכה רוח 
זרתו תיכנה שמים בתבונה מאורות וכוכבים מעשה אצבעותיו 
זמם במחשבת ותקם ותעש יועץ בלבו ותעמוד עצתו 
חסיד במעשיו ורחום למנוסיו צדיק בדרכיו וקרוב לקוראיו 
חפץ להצדיק יצורי כפיו תמיד ישקוד בטובת בחיריו 
טהור עיניים רוצה בתשובה מרבה לזכות להשיב אפו 
טובו בכל דור מדבר בצדקה פאר ראשו כובע ישועה 
ימינו פתוחה לכל שבי פשע אומר בכל עת שובו אלי ואשובה 
יצר מחומר צלם דמותו רחמיו על כל מעשיו יודע יצרינו 
כולו כבוד משגיח בדכא מאזין קול לחש רינת לשון 
כל צבא השמים משתחווים לו שמש וירח יכרעו לפניו 
לא ינטה קו כנגד יצוריו בשבתו למשפט בריב לא יעמיק 
למענו פעל מפעלות עולם קורא דורות מי יערוך אליו 
ממעמקי לב וסתרי כליות מבין מחשבות כל בני אדם 
מאון ומעמל יסתיר פניו מראות ברע יעלים עיניו 
נוגה סביביו ושת סתרו חשך כי לא יראהו האדם וחי 
נורא עלילה השב אנוש עד דכא עד כי ישוב ויאריך ימים 
שגיא כוח לובש צדקה מי אל כמוהו ארך אפים 
שונא ומתעב גזל בעולה אוהב טהור לב שומע מזבח טוב 
עוצר בגערתו ומחריב ימים צורר כשמלה כל מי בראשית 
עונה בחסדו מקרני ראמים מוחה עונות כעב וכענן 
פעל ועשה הכול בדיבור פיו כי כל דרכיו צדק ומשפט 
פיו יאמר זאת עשו וחיו כי לא אחפוץ במות הרשע 
צופה רחוקות נישא ונורא מרומם כסאו ושפל יראה 
צועה ברב כוחו ודואה בכנפי רוח בוחן ליבות ואין לפניו שכחה 
קורא בקול רם אני אל שדי שובו עדי ואשובה אליכם 
קרבו עדיו בכוח התשובה ואוזניו קשובות לקול זעקת דל 
רחום וחנון שפטינו ברחמים צדקנו במשפט כי אנחנו עפר ואפר 
רם בעליונים מלך בשחקים שומע ממרומים זעקת אביונים 
שמים כסאו והארץ הדום צדקה שריונו ומאור שלמתו 
שמו נורא מאד חנון ורחום בכל דור ודור היא צדקתו 
תמים דרכו ואין לפניו עול בכל בוקר ייתן לאור משפט 
תוכן ליבות רב העליליה מי ימלל גבורות יי

",2159
VC48-D_B46B7836-A61A-4D73-87DD-6E861DB530D4,אז לראש תתנו,22,48,46,"אז לראש תתנו ונמנו נתנה ראש עד לא נכון בראש רווינו מי ראש 
בנו טעתה אוזן ובל אוזן הטינו עד לא שמועה תצלינה אוזנינו 
 
חטאנו צורנו סלח לנו יוצרינו 
 
גם עין הרמנו מול יוצר עין עד לא נגשש בקיר באין עיניים 
דמנו בגובה אפים לארך אפים עד לא אנף ועלה בנו אף 

הקשינו עורף לעורף קמינו עד לא הראנו עורף ולא פנים 
וסררנו כתף לחופף כתף עד לא כתפנו משכמה תיפול 
 
זרוע רמה בחרנו לנו עד לא אזרוענו וענו מקנה תשבר 
חיפינו בפה דברים לא כן עד לא נחשב כאילם ואין פה 
 
טפלנו שקר ודרכנו לשון עד לא הוכינו בשוד ושוט לשון
יספנו כזב בשפתי מרמה עד לא נפלנו בשפתי קמינו 
 
כיבדנו לבב לבוחן לבבות עד לא נחשבנו כפותה ואין לב 
לא כפפנו יצר ליוצר הכל עד לא צרחנו רבת צררונו 
 
מר לכליות בו לא עד לא בכליותינו בני אשפה באו 
נמלאו מעינו חמס וגזול עד לא צעקנו מעי אוחילה 
 
סררנו ברך מכרוע ברכינו עד לא מצום כשלו ברכינו 
עין הכבדנו בטמאינו ירך עד לא יוצאי ירך נדו לירכתי ארץ

",872
VC48-D_FC9B24FF-6BA9-4076-8679-A57010E57E02,אזכיר גבורות אלוה,22,48,46,"אזכיר גבורות אלוה נאדרי יחיד ואין עוד אפס ואין שני 
אחריו אין בחלד לפניו אין בשחק אין בלתו קדם ואין זולתו בעקב 
אדון לחשוב אלוהים לעשות נמלך ואין נעדר שח ואין מאחר 
אומר ועושה יועץ ומקים אמיץ לשאת וגיבור לסבול 
אשר לו רננות מפי יצוריו ממעלה וממטה ישא תהילה 
אל אחד בארץ וקדוש בשמים ממים רבים אדיר במרום 
אדר מתהומות שבח ממאורות אומר מימים וזמר מלילות
אש תודיע שמו עצי יער ירננו בהמה תלמד עזוז נוראותיו 
אמון שחקו דת שעשועיו היא הגיונו עד עמוד סגולה 
אז קדם לאלף דור עלתה במחשבת ממנה תכונת מלאכות תבנית 
 
במרום הכין כסא הדרו פרשז עננו ודוק נטה לאהל 
בל יצען ובל יסע יתדותיו עד בוא קיצו ויתחדש באומר 
ברר על מים עמודי חלד ושינס מתניה בתוהו ובסערה 
בל תמוט ובל ימעדו מכוניה עד תבלה כבגד ותומר כמאז 
בוהו ואפילה כסו פני חלד ותבהק אור מאור פני מלך 
ביהק נוגה ליום לצאת אדם לפועל ושת חושך לאישון לרמוס חייתו יער 
ברחף רוח בין שחקים למים שת תקרה בתווך שאת חצי מדודים 
בם יודע פלאו לפועלו בטוב פרי גשם פלג מלא מים 
בהבדילו בין מים למים הסיק עלוקה תפתה לבלי חוק 
באש לא נופח לא נכבה נצח ושטף מים רבים לא יגיענו 
 
גרש למקווה מים אדירים ושם להם חול דלתיים ובריח 
גדר בעדם בל יכסו ארץ עד נאמן בית יעשם גזרים 
גילה אדמה לעבודת אנוש והדשיא שיח ודשא ועשב מזריע זרע 
גם נטע בעדן גן רעננה לחופות כבודות אדירי חפץ 
גמר להעלים אור שבעתיים וערך נירות למשול ביום ולילה 
גבול לא ישיגו ולכת לא יאחרו עד משרת אהל ידמימם בעמק 
גאו ממים בריחי תהומות אפיקי מגן שנוני חיצים 
גנז מהם למשתה נצחים והכין בם כלא לציר הבורח 
גביהי עוף צצו מרקק מים לאוכלי שולחן מלך וחיל צבאותיו 
גזר לתועבת עוף לא טהור עד בוא תשבי ועורבים יכלכלהו 
 
דגו מחלד מוקרנים לזבח חיות מאכל עד בהמה ורמש 
דישן בהמות בבול הרי אלף כי ביום זבחו יגש חרבו 
דץ יוצר ושמח במעשיו בהביטו כי טוב פעלו 
דשא מנוחות ואכלי מגדים ושולחן ערוך ואין מי ידושן 
דיבר בליבו מי יסור הנה לטבח הטבוח ויין המסוך 
דברי אם יעש יהי כאלוהים ואם ימיר אומר לחומרו אשיבנו 
דרש והבין וידע מתי שווא כי לא יבין ללין ביקר 
דימהו בצלם חקקו בתבנית היות בדוק וחלד פחד מוראו 
דגול בתוך עדן ייפה יצועו בפז ואבן יקרה חק מסוכתו 
דעת קישטו ורוח חננו להשכיל מקדם קץ אותיות 

המשילו כצדיק ומושל לכלכל שמות לאל ומפעליו 
הזהירו על עץ הדעת פן ינקשו במאכל תאווה 
הרדימו בנועם השינה הרים מנו עצם וכונן עלמה 
העדה ככלה עדי קשורים הדביקם יחד היות שאר אחד 
השיא פותה זוחל עפר להניא אומר ולשוב לעפר 
המיתה איש בתאוות העץ הפילה רבים והרגה עצומים 
הוכה בטרפו ובפעמיו לנצח הוא ישולח ציר לפורצי גדר 
הערמו וכוסו בעלה נובלת תמור לבוש ענן חתולת ערפל 
הריון עצב ניתן לתולדות והוא לעמל ועצבון לבאי עולם 
הומר תארם והוסר פחדם להרדות מכל ולא לרדות בכל 
הורמו מעדן וגורשו מגן והוכן נקיק סלע בית מלון למו 
הפתה יציר פתי בשיח פיתיון פתן וגיא בם קוללה כאם על בנים 

ויוצר החיש תאוות יצורו והרגיל עזרו לרבע תשוקתו 
וייחמה והזריעה וחבילה וילדה וביכרה משדד תלמי אדמה 
והוסיפה שנית והבריכה ושילחה עויל תומך שבט רועה עדרים 
ובתשורת שי קידמו פני מלך זה בפרי ארץ וזה בפטרי צאן 
והביט קדוש ללב ולא לעיניים ושע ערך ניחוח צעיר 
ושגב אח קודר למרום ברצותו שיי ריח קרבנו 
והקדיר פני רב וגם חרה לו כי מאס בשי יתר מאכלו 
ויפעל זה כמשפט הוריהו כי לא נצר מצוות מצווהו 
וטרף אף ושמר עברה וחיבל מארץ אח ומשפחותיו
והצריח זעקה דם השפוך ונענש בנע ונד ראש לשופכי דם
ונתוודה על פשע וניתן לו אות פן ישפך דמו באדם 
והחל תשובה לבאי עולם כי כל מודה ועוזב בתשובה ירוחם 
 
זה חבש עצב יציר קדמוני כי החל שתות כוס מסוך להודות 
זכר לתת זרע לזורע להחליף לו פרי האומלל 
זרעו השריש שורש פורה ראש ושגשג נטעו עשות פרי באושים 
זממו והחלו דור עקלקלות להמיר בשם אליל שם אל אחד 
זעף מים עצורים עליהם קרא פרצו גבולם ויהפכו ארץ 
זכר תקוות אנוש האביד מארץ ושטף יסודי ספיחי עפר ארץ 
זלזלים אשר בעצי יער עד דור עשירי לא עשו פרי 
זך ותמים בקרבם נימצא וריח מפעליו כרקח בדורותיו 
זדו ומרדו בשבעת ימי נוגה בטוב ומרוב כל אמרו לאל סור 
זועמו במי מעלה ודוכאו במי מטה וריצהו צדיק בשי מעבור מי נח 

חודשו פני חלד ושבו לקדמתן ממתי מספר יוצאי ממסגר 
חשבו ונועצו אז דור חמישי לרום ולשום קן במרום
חי לא ביצר מהם מזימה מליץ ללצים חפצם השלים 
חילק שפת לשון בעלי מחלוקות וכותתו זה בזה ונלחמו למשחית 
חלפו כעבור סופה ואינמו והוקם צדיק יסוד העולם 
חישב להבין סוד מפעלות המתנהגים בשוטר ומושל 
חזותו מרוצת שואף וזורח שש כגיבור בצאתו וחלש בבאו 
חלוני שחק אשר בקדמה וימה אשר בם תנתר לבנה יום יום 
חיצי ברקים ודוהר כוכבים רצים ושבים ואיש לא נעדר 
חכם סוג לב ושכל מעלליו ושח אדון לאלה אחריו ארוצה 
 
טרם הקדים אל ברר לו דרך לך לך ממות לדרך החיים 
טהור במעשיו דיבר גבורות נא אלוהי משפט שפוט ברחמים 
טרף רוזנים בלא מגן וחרב שיגבו מאש עזרו במלחמת 
טפש דורו וצור לא הכירו והודיעם באשל שם אל עולם 
טבע חותם ברית שם בשארו בו תפן פוערת ואז תקפוץ פיה 
טרפי צמח זקונים הציץ בהפתח מקור לערוגת חורב 
טורח בוחן מנסיהו עמס על שכם וגם משל ביצר תת שיו לזבח 
טנא בכורים מנחה הוביל אב לא חמל ובן לא איחר 
טובח בעד שה בעת תפש חרב מלאכי שלום מר צעקו בכי 
טוב ורחום שח אל תשחת נער נרצה פעלכם כזובח ונזבח
טלה הוחן והושת כפרו איל ויוחק שרוף להצדיק עמוסיו 
 
יוסד איש תם בפתחי תעודה טרם תאמר שינן אמריה 
יה מעולם בו נתפאר ובשמו לעולם יושב תהילות 
יודעו נצב עליו במלון ושח אני שומרך צל על ימינך 
יורדים ועולים קדושים למענהו להכיר תארו חקוק במרומים 
יוצר חסרו מעט מאלוהים לייחם במקלות כחומר ביד יוצר 
יראת חזון ארמי בעתתו אל תיגע בבן עמוס מני בטן 
ידוד אש לוהט עמו בהאבקו לו כי לא יכול נתחנן בבכי 
ישע הפליאה לו מחגור חרב שוטם ושומר איבת עולם 
ירש תאוות ברכות הוריו שנים עשר שבט כשוטרי רקיע 
יוחד שלישי לראות פני מלך לשורר לשרת לבוא חדריו 

כעץ שתול על פלגי מים הפריח מטהו שלושת בדי קודש 
כפופי סבל לאהל וקרשיו תוקעי יתד פורשי יריעות 
כתף נטויה כעגלה מלומדת לעול עבודת קודש אדון כל הארץ 
כגפן אדרת יפת פרי וענף הצמיח עמרם משורש לוי 
כי שלחה שלושת שריגי חמד מכהן ורועה ואשת נביאה 
כגשת עת דודים פרחו הוקם לשבור מוסרות צוען ולפרוץ גדר שועל 
כוסה בענן ונתקדש שבוע ניצב בתווך ביום תת אומר
כוח אדירים לפניו הוכנע ממוראו לא עמד איש 
כלכל צאן קודש שאר בישימון מלחם שחקים עד בואם לארץ 
כרתה באר לעם עלמה מתופפת גוועה ונאספה ולא היה מים 

לווי ענני הוד ידידים נחננו על ידי מכהן בשלום ובמישור 
לו ולזרעו ברית מלח נחקקה לבל תשבית ברית מלח הניחוח 
לקנאת חמת גבר גמול גמל אלוה וחידש חוקו לדורות עולם 
לזר לא יאתה נחלת כבודם לא ירש אנוש מתת חלקם 
לצלמות הורדו עדת אנשי שם והושיבו עוז מלך בבית החופשית 
לא יקנאו בחבל אחוזת אחים אלוהים נקרא מנת גורלם 
לחם האישים להם הוכן בהתקרבם לאל בעת ריחוק עגל 
לימדם מחוקק סדרי עבודה כי בשבתם פתח עליהם הפקד 
לרחוץ ולסוך לקדש יד ורגל ללבוש בדים ולחגור במזח 
למלא ידם ימים שבעה וישימה לחוק לדורות עולם 
 
משפחות ברורים גורל יטילו לגדל סגן לעלותו בעשור 
מערש יצועו שארו יבדילו פן יטמא שבוע בשגגת דווה 
מקום עצרת סגנים בית מושבו הלא שם ילין כל ימי שנה 
מעלה מנחה ונותן סמים ועורך נרות וראשון בראש ורגל 
ממכר שבתות וחלק משמרות חלקו בראש כנגד כולם 
מחכימי פתי יועמתו לו לשננו לחנכו בחוקי עשור 
מביאים לו בערב יום סליחה פרו ואילו וזבחי קהלו
מה נאה עבודתך יאמרו חזק ואמץ כי כל אלה פעלך 
מאכל ימעיטו מנו לעת ערב פן ירדם ויקר מקרה לילה 
מחנכיו יחברוהו לזקני מטהו ובבית רוקחי רקח בשם ישביעוהו 

נעגם בבכי כי הורשע כפתי והמה יבכו פן צדיק ירשיעו 
נעימות מדרש ומקרא ישוחחו או בכתבי קודש הם יעסיקוהו 
נפשו ישובבו בשיח מלכי קדם אם בער הוא ולא למד לקח 
נטה לנום שנתו יפרידו בנועם שיר צרדה בפה ולא בכינור 
נותנים שאון עיר הומיה להשביעו נדודים עדי נשף 
נוצרי חוקים בוזזי מצוות להרים דשן חצות לילה יקדימו
נהדפו רצים במעלות מזבח ושקדו בפיס להשבית מדנים 
נועדו וטבלו ועינדו עטרה והפיסו תחילה על תרומת דשן 
נצבעו שנית על מעשה כבש ועל דישון מזבח פנימי ונירות 
נתחדשו שלישי לסמים רביעי לתערובת לערך הנתחים 

שר פקיד נגיד מלאכת הקודש ישלח לקדם צירי אמונה 
שח למו הביטו אם עלה השחר אם הפיץ אור קדים עלי ארץ 
ספרו לו כי ברק נוגה ורץ למקווה טוהר לבאי עזרה 
סכו מחיצת שש בינו לבין עם לנהוג בו בגודל בלי חזות מערהו 
שמלת עורו ימהר ויפשוט וירד ויטבול ויעל ויסתפג 
סגן המלביש יעטיהו בדים ויוסיף לגדלו בעדי בגדי פז 
שש במעטי הוד ולב לא יגביה לבשם לכבוד אל ולא למענהו 
סדר מלחמות בהם ישאל עיניו למורהו כתלמיד לרב 
סוד יגלה לו במשפט האורים אם עלה אם חדל אם לחרב אם לישע 
סולו לאלוהים בני גוי גדול קרוב בכל עת לבשר ישועות 
 
עלץ כמלאך בשיבוץ מכנסי בד כפרש מוכן ציר אמת לשולחיו 
ערוות זימה בהם יכסה כי כן מצוותם לכסות ערוה 
עלמות קומה ימלא בכתונת כפולה משובצת עד פסי יד 
עוון בית יעקב יכופר בזאת מוכרי צדיק על כתונת הפסים 
עוז אבנט התאזר במזח ארוג בד ולא כלאים בכל ימי השנה 
עטרת ראשו כהוד המלוכה צנוף צפירת שש לכבוד ולתפארת 
עסק פריעת ראש יסיר מקדשות ויצדיק קדושים בנזר טוטפות 
עוד ידבק בלחי כאזור מתנים תועי בצלמי חגורי מתנים 
עוז אבנט במזח יתאזר ארוג בד ולא כלאים ככל ימי שנה 
עטוי מעיל תכלת כזוהר הרקיע ממלא בית יד גלילי זרועותיו 
עגול שפת פיו ראשו כתחרא מסב קלע בלי להקרע 
על שפת שוליו רימוני צבעים ופעמוני פז סביב בתווך 
עת ישיקו קול זה בזה יכופר בעד קול מכה רעהו בסתר 
 
פעולת חושב אריגת האפוד משזר שש ושני תכלת וארגמן 
פתיל זהב נטווה בכל חוט ונתלבש בו מלב ועד טבור 
פינות כתפיו כזוהר המאורות מבהיקות אור מאבני השוהם 
פתחם בשמיר זיכרון שבטים המתחלקים בשמות ואותות 
פרש ממנו חשב האפוד ארוג במעשהו ויענדו לאחריו 
פורק עוון צו ראש דברות קודש אפודת מסכת אלוהי זהב 
פני לב האפוד קרוע זרת על זרת מקום ירוכס חושן בטבעות זהב 
פקד טורי אבן כמספר דגלים שמם חקוק בם וימלאו חושן 
פז מוסבות במילואותם מראה דמותם כמראה עיניים 
פרץ דבקים בין אפוד לחושן יכסה בשרשרות עבותות זהב 
פשע הופכי משפט יימחה בחשן משפט ויצדיקנו במשפט אלוהי המשפט 
פעמוני פז מוקף בין אפוד לחושן חובר לנזר הקודש על שתי כתפיו 
 
ציץ פז מוקף ציצי פנינים דיבק וחיבר לנזר הקדושה 
צניף הוד שם במצחו ועליה הציץ ושיטת שיער בינו למצנפת 
צור עולמים שם הנערץ חקוק על ציץ במכתב חותם 
צואת טומאת עוון דם ונסך ירצה הציץ כניחוח טהור 
ציץ נבל תולעת ולא איש נחשב לשרת לחי העולם 
צופה פני מלך ובא בחדרי קודש לבוש בדים ולא בכתם אופיר 
צו עונש מיתה לבאי עזרה לקדש ידיים ורגלים בבואם 
ציר לכן בטרם גשתו לשרת ימהר יקדש ידיו ורגליו 
צעיריו יגישו את תמיד השחר קרצו וקיבל דמו וזרק 
צעד להקטיר קטורת ולהטיב נרות להקריב ראש ונתח חביתים ונסך 

קידם בצאתו לבית פרווה בקדש וסכו מחצת שש בינו לבין עם 
קידש ופשט וטבל וסיפג ועטה כלי בד ושב ונתקדש 
קרב אצל פר חטאתו והוא עומד בין האולם ולמזבח 
קם תת ידו על ראשו בסבל להתוודות בעד עצמו ונוויהו 
קדמה לשער איתון לצפון מזבח ילווהו בכבוד כהני משנה 
קימת שעירים הלא שם היתה וכלי בית הנחת גורלות זהב 
קובצם על יד וטורף ומעלה זה לחי עולם וזה למיתת צוק 
קחתו בימין פור חקוק לשם סגן ישמיע לו הגביה ימינך 
קשי מעללי דור בשמאל אם יעל ראש בית אב ישיח הגביה שמאלך 
קפץ ונתנם על שני השעירים והצריח בקול רם זה לשם חטאת 
קשר שני בראש המשתלח הפכו למדבר וזה לבית שחיטה 
קם ובא לו שניה אצל פרו וסמך שתי ידיו עליו והתוודה 
 
רצחו כדת וקיבל דם בכלי ואחר ימרסנו במעלות אולם 
רמס כבש ועלה למזבח ובידו מחתת פז האדום 
רשפים מלאה מפני מערב ירד ושמה ברובד המרצפת 
רעיו יוציאו לו את הכף וכלי בית צבירת דקת הדק 
רוקח מלא חפניו נתן לתוך כף נטלה בשמאל ומחתה בימין 
ריכב כובד ימין על שמאל והשמאיל בהיכל בעקב הפרוכת 
ריגל בקרבם מנגב לצפון ובהגיעו שב עד חצי הבית 
ראשי הבדים כמראה שדים לוחצים בפרוכת ואין דרך לעבור 
רב כח יודיע וידחה בפרכת ויבא בלא פסע בין שני הבדים 
ראש עפרות תבל אבן השתיה מקום מכון ארון שם שם מחתה 
 
שפך בה קטרת ותימר עשן והצדיד פניו ויצא כדרכו 
שיוע בעד עם בקוצר בהיכל אשר לא ישור רב על צעיר 
שובב לו דם הממרס בו ובא ונתיצב במקום עמדו 
שלח אצבע מיומנת וטבל והצליף אחת למעלה ושבע למטה 
שב ושמו בכן ושחט שעיר עם וקיבל דם ובא והצליף כדרכו 
שיוהו בכנו ונטל דם פר וכן יזה באוהל מול ארון חוצה 
שב וימירנו בדם השעיר ויפעל בו כמשפט דם הפר 
שלמו כדת הזיות פנימה בללם ויצא לחטא מזבח הקטורת 
שיתחיל מקרן צפונה מזרחה ובמקום יגמור שם יזה שבע 
שופך שאר בחוץ ביסוד פני פתח כי בם יכפר על עזרת הקודש 

תיכן איש מועד לשלחו ועלה והקטיר חלב פר ושעיר 
תקפם במוטות חוץ למחנה עיר שרפום כליל עור ובשר ופרש 
תאר שעיר לראש המדבר משכוהו לשנן בחוקי עשור 
תחלה יקדש ידיו ורגליו ויפשוט כלי בד ויעט כלי עשרו 
תם הגיונו פשט וטבל ועטה שמונה ושב ונתקדש 
תשורת כבשים ואילים הכליל קידש ידיו ורגליו ופשט 
תרגל פעמיו לבית הטבילה טבל וסיפג ועטה כלי בד 
תלמודו יעש כדברו וקידש ויוציא מפנימה כף ומחתת פז 
תוכן עבודות כלי בד השלים קידש ופשט והניחם נצח 
תכף טבילה ולבש כלי פז ושב וקידש ידיו ורגליו 
תמיד הערבים יעשה כסדר והקטיר קטורת בין נתחים לנסך 
תכלית מעשים נרות הבעיר פירש כפים וקידש ופשט 
תלבושת שארו חניכיו יריצו ילבשם בכבוד ויצא במשוש 
