id,name,user_id,corpus_id,genre_id,fulltext,length
תארו הוקרן כצאת השמש בגבורתו משלח לשולחיו צדקה ומרפא 
תקוות קהל לצאת איש מהיר מבשר ישועות ומודיע סליחות 
תהילה נתן לשם אל פני עם בחמש טבילות ועשר קדושות 
תחילה השמיעם לכו שתו בלב טוב אל נושא עוון ועובר על פשע 
תן לנו מופת באזניו יאמרו ונדע במה במה יכופר עוון 
תתו ציר שעיר והוא מבשר ישועות הלבין כשלג אודם השני 
תודה נתנו כי טוב השמיעם על ציר אמונים המשולח למדבר 
תמימים ישרים לנווהו ילווהו שמחה יעשו בצאתו בלא פגע 


",12215
VC48-D_6F68C3CC-1FE7-4A24-BA9E-540859488950,בורא עולם,22,48,46,"בורא עולם יוצר אדם מכין מזון לכל בריותיו 

ארץ עשית שלחן ערכת תורה וברית חלקינו נתת 

עירך תבנה ביתך תכונן בית מקדשך תנחמינו בימינו

",138
VC48-D_0DCA887D-CD55-4FCA-B1B1-0323D8951752,אספר גדולות,22,48,46,"אספר גדולות עושה גדולות שח ויפעל מעשיו לעולם 
אימץ דוק לכס ותבל להדום אור גילה ליום ואופל החביא לנשף 
 
בירר רקיע לעמוס פלגי מים ויתרם הניס לנבך ולהדשיא שיח ועשב 
ביהק עולם במושלי יום ולילה היות לפקד ימים ולרגעי עתים 
 
גאון בריחי תהום ודגת קשקשת רמש ובני רשף השריץ במי שועל 
גם באדמת חלד עש יצורים לרוב והעלה ללב עשות אדם לרדות בכל 
 
דמהו בצלם העטהו כבוד והניחו בחופת יקר והורהו ציו לבוחן 
דיבק לו עזר מינו ולא זרה הסיתה זוחל עפר ור ש ת פר שה לעופר 
 
הפסחו פעמיו וטרפו עפר היא לעצב והוא ליגע והכל לרקב
 הורגלו ליצר ושבו לתשוקה וצאצאיהם היו לעובד ורועה 
 
והובילו שי לבוחן לבבות ושע ברך וקץ ברב ושיחת אח ברצח 
וזעק דמו לאל ונענש הורג ונתודה על פשע ונתמגן באות לישע 
 
זרע דור שלישי לצלם הוחל קרוא בשם ונוקם לצריו החל קרוא לים 
זדו אומרי לאל סור עד נמחו במים ומצפוני בסך קמו משפחות חלד 
 
חשבו בוגדים עלות לעב ונופצו ואב מעיר בצדק בסודם לא בא 
חיבר פושעים לחי עולמים וניסהו זה בעשר עשות בן שי ולא אט 
 
טלה הושלם לחרב וליקוד אש יה יראהו אפר בעת תצר לנו 
טובו משכנות תם ובם נסתופף ונמצא בכל עת צורו למשגב 
 
יקר שמו למעלה וכיחש לו שר ושיבר לפניו חרב ורשפי קשת 
יופי מטות עוז צצו מחלציו בם למלך ולחוזה לשרת ולכהן 

כבירי שבט יעלסו בגורל איש כח לבית אב סגן כחוק מלואים
כהון ילמדוהו תחכמוני שבת להכין ביום זה עתים לכל פועל 
 
לדם לרקח לנירות להגיש בראש ורגל סדר זבחים ומתודה בערב צום 
לעת ערב יורעב פן יישן וייקר ונשבע לשרי מטהו פן יהתל 
 
מכים באצבע משוררים לעוררו עד נחלק לילה ואוספו ברורים 
מצביעים פיס מי ירים דשן שני לערוך חדשים לקטרת 
 
נמו ברק נוגה ופשט וטבל ועטה שמנה וקדש עשות כבש 
נטל דם וזרק והקטיר והיטיב והעלה ראש ונתח מנחה חבתים ונסך 
 
סר לבית פרווה וקידש וטבל ועטה בדים ועוד נתקדש 
שש כגבור לארח בגשתו אצל פרו וסמך שתי ידיו עליו ומתודה 
 
עד שער היסוד בא ושם שעירי עם והגריל עליהם לשם ולגזרה 
עתדם בשני זה לטבח וזה לדחי ונגש שנייה אצל פרו להתוודות בעד עצמו ומטהו 

פנה לטבחו ודם ימרס פרח והוא במחתת אודם חת גחלי אש 
פסע וחפן ממגס לתוך כף ונטלה בשמאל וקם בין בדים 
 צבר כלי קטרת ונתעשן בית ושיווע בהיכל בקוצר בית זבול 
צלח קחת דם ושב למקמו והצליף אחת למעלה ושבע למטה במספר 
 
קידם וזבח שעיר עם ועשה לו כדם פר וכן משניהם יזה בהיכל על הכפורת 
קרב למזבח פז וחטאו בדם תערובת וארבע סביב ושבע על טהרו 
 
רגיל משלחו לצוק ובא להקטיר חלב חניכיו ישרפו בחוץ עור ובשר ופרש 
רץ ושינן כסדר וקידש וטבל ועטה שמנה ועוד נתקדש 
 
שי יעש עולות ופשט וטבל ועטה בדים ועוד נתקדש 
שובב כלי קטורת וקידש וטבל ועטה שמונה ועוד נתקדש 
 
תמיד לניחוח הגיש לעת ערב ותימר מרקחת בין נתחים לנסך 
תכלית כל פועל הטיב והדליק נירות וקידש עשירית ועטה כלי הון 
 
תרנן עדה לקראת ציר אמת כי חפץ יוצרם בידו הצליח 
תמימים ישרים לנווהו ילווהו יחד ישמחו בטוב בצאתו בשלום בלא פגע

",2611
VC48-D_5868EECA-51DD-455F-ABEA-7013E26DBBE4,אפתח פה ברנן,22,48,46,"אפתח פה ברנן אהלל לשם פה בשפתי רננות גודל אתן למלך 
גודלו אשנן בקהל ועידה דבריו אמונה והוא לעולם מלך 
הלוא הוא נותן מענה לשון ולכל אשר יחפוץ יטה לב מלך 
זכרו לדור דור שנותיו לאורך ימים חי הוא לעולם ואין כנגדו מלך 
טעם אמתיק לו בחיך וגרון יהגה לשוני צדק תהילות מלך 
כל עצמותי וחדרי קרביי לשם קדוש אהלל כי הוא לעולם מלך 
מענה אשאלה מנו ולא מאל אחר נפשי ישובב בנחת לגדל מלך 
שפתיי תבענה חן ותחנונים ענות סיח בפי בסוד נועם מלך 
פועלו אשנן בפה ובלשון צדקו אגיד כי הוא לבדו מלך 
קרביי וכליותיי זמר יביעו רנן יתנו לו כי אין זולתו מלך 
שיר חדש אשיר ליוצר בראשית תחילה אמתיק לו כי ממנו מענה לשון

",599
VC48-D_D3FE22C8-5C7E-4FB9-B9DA-B709FB584163,אז בדעת חקר,22,48,46,"אז בדעת חקר בבינה יעץ בערמה זמם בשכל התבונן 
אפס אין בלתו וכי במי נועץ ואין עימו זר להפיל דברו 
 
באחת בימין טיפח מעונו ונחשב כנישא אך הוא נשא 
בלבדו הוא אדון רבותים מלך על צבאיו ועמו המשל 
 
גם יסד ארץ הדום והציב גבולות והוא ממלא ארץ ואתו מקום 
גריה שוכניה הלוא כחגבים רוזניה נדיביה יחשבו כאין 
 
דיבר והאיר וחילק בקו אור לעבודה ואופל למנוחה 
דוברם ינוסו זה מפני זה ובם יתברך מגיה ומחשיך 
 
הביט יוצר והנה קרים מכסים מראות את כבוד מעשהו 
החצים ברקיע והם תלויים באומר ומהם יגשים ופלג בל יחסר 
 
ובם תעשה רוח סערה דברו במים תיכן כצמר כאופר וכפיתים 
ויתרם הניס לנבכי מצולה דברו ברוח למו עד יקראם 
 
זבד חלד בדשא ועשב מזריע זרע לימדם להוליד כל פועל 
זכר עשה בם לנפלאותיו נצח קציר ביום זרע ובציר ביום נטע 
 
חישב להעלים אור ועמו ישכון ואיך ימששו באופל יצורים אשר יצר 
חק לפיד ליום ונירות לאישון נתיבם יכירו גבול בל ישיגו 
 
טסי סנפיר ודאי כנף במאמר פיו פרצו לרוב 
טוב התווה אוכל לעם אשר יבחר והכל כירק עשב לכל אשר ימאס 
 
ייתר ביושב וגם בנשייה המון רומסי רגל וזוחלי עפר
יידע בם מקרין ומפריס לארוחת מלך ופתבג צבאיו 
 
ככלותו עד לאין מחסור כמלאו ספק ואין מאומה נעדר 
כר אותו כי טבח טבוח ושולחן ערוך ואין מי ידושן 
 
לימד אורח ענווה ונועץ בנשמות יצורים ויושבי נטעים 
לרקם גולם בצלם מוראו לגדלו לחסרו מעט מאלוהים 
 
מזריח מעריב מרדים ומקיץ מטריף ומרעיב מרומם ומשפיל 
מביט לאחורו צופה לפנים מבין מה בשחק ושר מחקרי ארץ 
 
נסך והקיפה ויסד שאר סיכך בגיד ועצם וייקרם עור 
נפח נפש ויצק רוח הצית נשמה ויבער נר 
 
סיכל מילאו דעה איסמו ודת שש מצוות לפניו ערך 
שח אל תמיתך תאוות עץ דעת מואס בחיי עת עת חשוק בחיי עד 
 
עליו שקד לבל יהי ערירי אעשה עזר אלמד דרך גבר בעלמה 
עידנו שנה שיכרו תנומה ועצם מצלעו הכין לאידו 
 
פח שם פתן לרגלי פותה והיא משכה לפתי יחד למדחפות 
פתגם אלוהיו לא אבה לשמור עשה רצון יצר ולא רצון יוצר 
 
צאנן עמדו חשופי נבלות והומר כבודם למעטה נובלת 
צפע הושת למכה בלשון כמכת פעמיו סולף מאכלו 

קדר ולא לן במסוכת עדן כי ביום חתונה הודיע איוולת 
קושי משבר החזק ללידה עצב ומות לכל יצור וציה לחרול 
 
רחש יצרו לרבע תשוקת אשת והבכירה משדד ומשנהו רועה 
ריצוי תשורה ליוצרם הובילו בכור ממותר וצעיר מפטר 
 
שדי קץ ברב ונרצה בצעיר וקנאת אכזר שיחתה אח ברצח 
שומע קול דם ענשו ושווע ומגנו 
 
תאב עוד לרבע והעמיד לו זרע מעמיד יחס תולדות נרצח 
תחילה לפושעים הוקמו בני שת וקראו בשם אלוה ללא אלוהים ואבדו 
 
תבל העצימו עשירי שלו דברו לאל סור מה תטיב לנו 
תועתעו בבוז כלפיד מזהיר כזרים ולא כבלי כבעלי דעת 
 
שופט התיר צרור עבי מים וביקע מי תהום עליהם ונופצו 
שפע אדמה בצדיק ונוויהו ובמעט מספר נצורי תיבה 
 
ריצה אלוהיו בניחוח ונשבע שלא להכות וקשת שם בעב מעבור מי נח 
רצו לקנן במעלה תושבי מטה ואל שוכן מעלה הפצם מלמטה 
 
קרב ויאת רע מרחוק רפא ארוחת משפחות האדמה 
קידם והבין מי אדון לארץ ומי מושל בשחק ומנהיג צבאם 
 
צעדי צולעים כונן במישור לבל דרוש למתים בעד החיים 
צורף באש ונרדף במלחמת האומר לו לך לך לעד סגבו 
 
פרי החניט לו מפריח יבושים בחנו ונס בו לשי ולא אחרו 
פדאו בנסבך בקרן קחת לאבות צדק ולבנים ישע מנוגחות קרן 
 
עוקב בבטן אז קרוא בשם כי בו גדלו גדודים לגאה 
עוז דת שינן במושב אהלים ואל חק לניניו מורשה עוז 
 
סר חינן לרום וצר הוכחש ממנו כבטיחות אומן ניצב עליו 
סיברו קדומים ליופי פירותיו והוא נשא פרי כברכות הוריו 
 
נמנים במספר כמזלות רקיע ואין למו מספר כאין לגדודיו 
נגלה סוד לאם בבן השלישי בזה ילווה אישי דברה צנועה 
 
מרצה אב לבן בריצוי פועל ידיים ושם קטורה באף וכליל במזבח 
מכרם ידידי אשר בקרן בן שמן צץ מפריח בגפן שלשת סריגים 
 
לנגיד מהם נגלה בסנה לצוען לשעל לציוה 
לנבואת אשת מחולת מחנים רצה באר וריותה צמאים 
 
ברית לקדושיו היות לו משרתים 
חלקם לנצח ומיתר שולחן מלכם
 
ישבו על פתח אוהלו שבעה ברחיצות ידיים וקידוש ושמן 
יומנו קם טרם הוקם אהל וכן לדורותם טרם יום עשור 

טהורי שבט יפילו גורל מי יעלה בראש היות גביר אחים 
טירת גירות מעונו בקדש להסתופף בם חוק מילואים 

חולפיו יכינו כהן משנה פן ותופר עבודה 
חניכיו יזו עליו מי טוהר כי תמור דמים ניתנו לדורות 
 
זה יחלוקו חצי יתר הניחוח ולא חלק כחלק ממכר אבות 
זבחי שבעה וחפצם יעשה בדם ורקח ונירות וראשון בראש ורגל 
 
וזקנים יסובבוהו וישננו יחד בחוקי עשור 
התיכון זבחי היום לפניו יובילו 
 
הן אות לה וישם 
הלא בנפל ערב טרפו ימעיטו לא יישן פן יקרה קרי 
 
דבקיו יחברוהו ובעלית רקח בשם ישביעוהו 
דת אל תשנה אל תקטיר כי אם לפני אדון נסתרות 
 
גועש בבכי כי נחשב לפתי והם פן ירשיעו חף מעוון 
גש לדרוש שכל כחכם ונבון ולפני גדולים אל יגביה לב 
 
בהיות לבו צפון משכל בהגיה כתבי קדש בפה יעסיקוהו 
בער אם יהיה ולא למד לקח בשיח מלכי קדם לבו יפיגו 
 
אם תגבר עליו שנה וביקש להתנמנם בחיך נועם צרדה משוררים יעוררוהו 
את קול שאון מעיר ישמע ותפרד שנתו עד יחצה לילה 
 
אצילי שבט זאת היתה למו קודם בכישרון כוח לקחו מצוות 
אבירים שרו הדיפת שבר והכינו פייס מי ירים דשן 
 
במה השחר ועל דישון מזבח פנימי ונירות 
במעשה הקטרת להפיס לנחול בברך יי חילו 
 
גבר הפקיד שלח ציר והוא ייתן אומר אם ברק נוגה 
גדולה יעשו לגדול מאחיו ויפרסו מסך בינו לבין עם 
 
דילג וטבל בחוץ ועטה שמונה ומיהר וקידש ידיו ורגליו 
דבק בתמיד קרצו כציווי ואחר ימרס אך הוא יקבל 
 
התיז דם והיטיב נירות והעלה נתחים חבתים ונסך 
הביאוהו לפרווה לבית טבילת קודש ויפרסו מסך בינו לבין עם 
 
וקידש עוד ידיו ורגליו פשט וטבל ועטה כלי בד וקידש 
וניגש אצל פר אשר מהונו העומד בין האולם ולמזבח 
 
זיו פניו יפו העם פני פרו גש וסמך ידיו עליו בכובד 
זדונות יגלה שגגות יודה ובעדו ובעד נויהו יכפר 
 
חש לשער איתון שהוא צפון למזבח וסגן וראש בית אב מפו ומפו 
חלשי פז שם ימצא בכלי מוכנים צד שעירי עם 
 טרף והעלם בימין ובשמאל זה חקוק לשם וזה לגזירה 
טוב לב ומשוש ינתן לדור בעלות בימין גורל שעיר עם 
 
ישמיע לו סגן הגבה ימינך בעלותו ביד הימנית 
יען ראש בית אב הגבה שמאלך בעלותו ביד השמאלית 
 
כהנתנם יאמר לשם חטאת ויתוים בשני לזבח ולהרי צוק 
כדברו בא לו אצל פרו שנית להתוודות בעד עצמו ומטהו 
 
לשחטו צווה ודם הזחלי לכלי ואחר ימוגגנו ברובד ההיכל 
למזבח עלה לצד פני מערב וחתה בוערות מלוא מחתת אודם 
 
מטה ברובד עזרה נתנה ויוציאו לו כף ומגס קטורת 
מגדישת דקת הדק מלא חופניו ונתן לתוך כף 
 
נטלה בשמאל ומחתה בימין העמיס כובד ימין על שמאול 
נכנס בהיכל והכניס בפרכות בא מצד ומש בקיר צפון 
 
שם פניו לדרום ובא עד חצי בית בעוד ארון שם בבדים פגש 
סילק פרוכת לאחריו ברוב כוח נחלץ וניצב מול 
 
על אבן שתייה הכין מחתה ושם סמים בכלי ותימר עשן 
עקביו הצדיד ויצא לאחור ושיווע בהיכל בקוצר פן יובעת עם 
 
פרח הממריס הגיש דם פר ושב ונתייצב נוכח הכפורת 
פעם למעלה במצחה ושבע למטה בפניה במספר הזיות באצבע יצליף 
 
צעד נתנו בכאן ושחט שעיר עם ובא ועשה לו כמשפט דם פר 
צעדו נתנו בכן והמירו בדם פר וחוץ נתייצב מול הפרוכת 
 
קצב מעשה פני עשה בחוץ וכן בדם שעיר ובללם בעקב 
קרב למזבח זהב וחיטאו וריבע קרניו ושבע על טהרו 
 
רגיל ועיתי משכו לשלחו עמוס עוונות עם ופשעיהם 
רצון חלבי פר ושעיר והקטיר וישרפו אחרים לחומם במפקד 
 
שילח שעיר לראש המדבר שינן סידר יום במכתב על פה 
שמונה בירך וקידש ופשט וטבל ועטה שמונה וקידש 
 
תוכן מוספי יום הכליל וקידש וטבל ועטה כלי בד וקידש 
תאר לפנים והוציא כלי קטורת וקידש ופשט והכמין כלי בד 
 
תכלית חמש טבילות השלים וטבל ועטה שמונה וקידש 
תמיד ערב עשה כחוק הראשון והקטיר פרס קטורת בין נתחים לנסך 
 
תמו העבודות והבעיר נירות וקידש עשירית ופשט כלי פז 
תלבושת הונו צעיריו החישו לבשם וליווהו יקרים לנוויהו 
 
תן לנו מופת באזניו יאמירו במה נדע כי יכופר עוון 
תקוות חוט שני הלבינה ציר הנאמן לשולחיו יען

",6970
VC48-D_50408AFB-9BA2-4FCD-BFA0-2021B580CE67,אנוסה לעזרה,22,48,46,"אנוסה לעזרה אמצא נגדי אל קרוב לי בעת קוראי בקול 
אשר בעדת אל בקרבי ניצב ופה במקדש מעט אצפצף לו בקול 
 
בקרני דרשני שה פזורה אני נגזזתי ונאלמתי בלי להרים קול 
באמור גוזזי נדחה היא שומרה וצלה לא ישאג קול 
 
גלתי שיח בחוקיו וחכי ערב הטה אזן ושח השמיעני קול 
גז וברח מני כעופר על הרי בתר בבקשו דת ואות במשכנותי ואין קול 
 
דילג מבתר לבתר השיבהו אולי ישא פניך עקב שמעך בקול 
דרוש טובה למו וראה שה מוריה אלם פיהו יהי צדק ללא שמעה בקול 
 
הסר מחלק ידיים שעירות הוגה בתחנונים כי לך הקול 
הושע כי לא תשכח עדות מפי זרעו לא יסוף קול 
 
וחוזי ומליצי הם בני אמי ואז ניחרו בי למען אשמע קול 
ועל משמרתם יעמדו ויזעקו וגל להם סוד והוא יענם בקול 
 
זה חמק מני אסובב ואבקשנו בכל מקום הוא אנה אשא קול 
זכר דודי למטה אדיר במרום מלא כל הארץ כבודו למעלה קוראים קול 
 
חיילי מים אשר בם שבילו דברו תמונה לא ראינו זולתי קול 
חיפשתי ישימון היש ואמר אין קדם תתו עוז בעתתני קול 
 
טהור דלג הרים ועבר וממעון הר מור אז נתן קול 
טמאתי ידידות שכנו ועלה ליום כסא יבוא באזני קול 
 
יקרתי בעיניו ונלווה לי בשבי עמו אנכי אז הבטיחני בקול 
ירד בשנער ושם כס בעילם והשמיע כארי וכנחש קול 
 
כלה מני דוב כהתרפא ממלאכת חק במכתב ויעבר קול 
כבש לי ארבעה ראשי נמר וגם אני בהודיות סלה אשמיע לו בקול 
 
לחית קנה אז מכר ארץ ומי לי בשמים אז הרימה קול 
לאלוהי ישעי משני ברזל שועתי ומרגל עב טיט הצרחתי קול 
 
מדת קצי לא הודיעני מתי בארצי תור ישמיע קול 
מיודעי ספר סתם קצי לבל דעת צופי עת ישאו קול 

נא הבט וראה עניי ומרודי אין לי מכיר למי אשא קול 
נצח אקוה כי לא יפול דבר ממקשיבי דממה וקול 
 
שוש ישיש לבי בקרבי בשמעי דודי דופק על פתחי בקול 
סלה ישימיני כחותם על לב כאז תחת התפוח עוררני בקול 
 
עיליתני אל על כל בנות כי בעבורי בחורב תתה קול 
על כל אלוהים מאוד נעלתה נצח תתעלה בתרועת קול 
 
פעה ממדבר צפור ממצרים ויונה השמיעה מאשור קול 
פקוד ציפור בית דרוש יונת אלם תקע למו בשופר ושרוק למו בקול
 
צור חוקים מני לבל יעופו כנשר ובל יכנפו משמיעי קול 
צרופה אלמד ועיניי למורי כאז ציר מדבר ואל משיבו קול
 
קרב קץ בא עת משפט קם מליץ יושר להתחנן בקול 
קודש חודש והוכן מועד אתקע בשופר ויענה לי בקול 
 
רגש מקבר צווחה מסלע בתת יבשי עצם מעפר קול 
ראו נס בהרים וקול שופר בארץ להשמיע רנן מדמומי קול 
 
שגג לב הותל עוד בל יטנו בלי להכביד אוזן משמוע בקול 
שובב לי כקדם דת מורשה אשר בה עלפוני בלפידים וקול 
 
תבונה הפיק איש נבון דבר וחק נועם זמירות בנעימת קול 
תהילה יתנו אז לכל השמיעו לאל מושל בכל ימתיקו בקול 
 
תחת בני ציון בני יוון שחו הברקתה חצים ותהומם בקול 
תרעם לבוזזי תתקע בשופר בסערות תימן אז ילך קול

",2411
VC48-D_D691A026-2E0D-45D7-A535-AE66FD1AB15D,אפחד במעשי,22,48,46,"אפחד במעשי אדאג בכל עת אירא ביום דין בבואי לזכרון 
אדרוש לחנון אחלה לרחום אחנן לחק לי יום זכרון 
 
בבאי למשפט במי אשען ומי יחפש לי צדק לזיכרון 
באבות בטחתי ופעלם אכלתי הם היו לי קדם לזכרון 
 
גברה זרועי כשח מחני נא לבל ימח מני שם וזכרון 
גבר אם יעמד לפניו היועיל בעת יבוקש מני זכות לזכרון 
 
דצתי בלובש אפוד וחושן המשפט אשר בם הוחק שמי לזכרון 
דלג במחתה עד יעצר נגף בגשת זר מכהן יקוד לזכרון 
 
הביטה אל בעמדי לפניך אין בקרבי אנוש תוי לזכרון 
היש מי יפלל וישיב חימה ויוחק לדורות שמו לזכרון 
 
ומי שונא בצע ידבר ענו בי ויען ויאמר עד אדון לזכרון 
ובטלה חלב יכפר בעדינו וכנגד שני עפרים יעל לזכרון 
 
זעף ויראה ויאמר תהי ידך בי אשר כלב אלוהיו חשוב לזכרון
זעק והשיב חרב אל נדנה והושת לו כשמש כס לזכרון 
 
חכיתי בעת עוצר לפותח וממטיר כמשיב רוח לילד אבוד מזכרון 
חי לראות ברית בדברו קנאתי כי עזבו עם ברית לזכרון 
 
טרם היה לי מכפר פנים מנחה הולכת כשוחד לזכרון 
טרף נרד וסמים למיסב חדריו דם וחלב לניחוח ולחם לזכרון 
 
יוצגתי על גחלי ריקה כי לא אלמן שתי לזכרון 
יה אבטח בך ולא בנדיבים כי הם בקבר ולנצח שמך לזכרון
 
כל אלה סמכוני ורחמיך בקשתי לולי הם תמתי ואיני זכרון 
כי הם בזרוע עדיך לא באו רוממתיך בפיהם שמו לזכרון 
 
ליום זה נכמס סכם חשבונות תחלה לימים וראש לזכרון 
להקרא בו כתב עט ושמיר גלוי ובאר וידוע לזכרון 

מות וחיים שלום ומלחמת צחצחות ושובע באו לזכרון
מעללי גבר ומספר צעדיו נשכחו מאנוש ולאל לזכרון 
 
נסתרה דרכי מי יוכל שיח לשווא נכתב לי חטא לזכרון 
נגד פני גבר מעשיו יוכיחו ויענה כחשו עד לזכרון 
 
שיחו מזימות אל יחד כל בני איש עוברי תחת שבט כצאן לזכרון 
סוגר דלת בעד תמימים בזעם עד בא קצם צאת לזכרון 
 
עשה פלא לחיים לבל יהו כמתים היש אמתיך בקבר זכרון 
עודדת אז בפעל עודדנו בלא פעל הלא לנפלאותיך תעש לזכרון 
 
פנה אלוהים ביושבי גנים מקשיב לנדברי בדת לזכרון 
פעלם לפניך ושכרם אתך אכלי לחם העצבים בספר זכרון 
 
צצו שועלים מחבלים כרמים להכרית מגפן שורש וזיכרון 
צררום בפרך נאקו ונושעו בכושר הררי קדם הוחק לזכרון
 
קדם בנתה לדורות ואין בהם חפץ חלפתם ואיבדתם מהיות לזכרון 
קחתה דור מאלף אמריך הנחלתם למענם בכל דור חקתה לזכרון 
 
רם חשק מאד בכלת נעורים הרוגיה וענייה באו לזכרון 
רצה אחריך בגיא ציה וצלמות אהבת כלולתיה תעש לזכרון 
 
שיחתו עם אל שאת שמצה בקמיהם שם פסל ולא אל שתו לזכרון
שוכלו כמעט רגע לולי קם בפרץ מעורר שבועת ברית זכרון
 
תעבתה מאז עדת כל אומים חשקתנו מהם עדות לזכרון 
תמור כסף נמאס דור נשכח קחתה קנינו שנית כי שוכחנו מזכרון 
 
תר איש תם במי זרעו יכונה שכל ידיו לאות לזכרון 
תרפק משול אפרים בשעשוע הלא בכורי הוא חקתה לזכרון

",2405
